split,id,landmark_index,ere,ere_mm,true_radial_error_px,true_radial_error_mm
validation,RBS18337236_3R,4,4.466838836669922,0.31299644708633423,3.605551242828369,0.25264495611190796
validation,RBS18337236_3R,5,5.900107383728027,0.41342708468437195,3.605551242828369,0.25264495611190796
validation,RBS18337236_3R,6,6.13184928894043,0.4296655058860779,13.928388595581055,0.9759774804115295
validation,RBS18337236_3R,7,6.205282211303711,0.4348111152648926,21.0,1.471493124961853
validation,RBS20796186_6L,1,5.748608112335205,0.40281128883361816,5.0,0.35035550594329834
validation,RBS20796186_6L,2,4.989866256713867,0.34964513778686523,8.246211051940918,0.5778211355209351
validation,RBS20796186_6L,3,4.642305374145508,0.32529163360595703,11.0,0.7707821130752563
validation,RBS20796186_6L,4,4.749368667602539,0.3327934741973877,2.2360680103302,0.15668374300003052
validation,RBS20796186_6L,5,4.6705427169799805,0.3272700011730194,5.0,0.35035550594329834
validation,RBS20796186_6L,6,5.1875715255737305,0.3634985685348511,11.180339813232422,0.7834187150001526
validation,RBS20796186_6L,7,5.658233642578125,0.3964785933494568,17.0880069732666,1.1973755359649658
validation,RBS16750285_6L,1,6.145622253417969,0.4306304454803467,3.605551242828369,0.25264495611190796
validation,RBS16750285_6L,2,6.649133205413818,0.46591198444366455,11.180339813232422,0.7834187150001526
validation,RBS16750285_6L,3,5.327976226806641,0.37333714962005615,0.0,0.0
validation,RBS16750285_6L,4,6.5364990234375,0.4580196738243103,6.7082037925720215,0.47005122900009155
validation,RBS16750285_6L,5,5.106266021728516,0.3578018546104431,12.206555366516113,0.855326771736145
validation,RBS16750285_6L,6,5.229822635650635,0.3664594888687134,4.242640495300293,0.2972865104675293
validation,RBS16750285_6L,7,5.702536582946777,0.3995834290981293,6.082762718200684,0.426225870847702
validation,RBS14724742_7L,1,5.953147888183594,0.41714370250701904,5.385164737701416,0.37734442949295044
validation,RBS14724742_7L,2,6.549525260925293,0.458932489156723,8.5440034866333,0.5986877679824829
validation,RBS14724742_7L,3,10.089319229125977,0.7069699168205261,5.830951690673828,0.4085812270641327
validation,RBS14724742_7L,4,6.346220970153809,0.4446866810321808,7.071067810058594,0.49547749757766724
validation,RBS14724742_7L,5,5.407785415649414,0.37892940640449524,0.0,0.0
validation,RBS14724742_7L,6,5.21767520904541,0.36560821533203125,2.8284270763397217,0.19819100201129913
validation,RBS14724742_7L,7,5.896844863891602,0.4131985008716583,7.071067810058594,0.49547749757766724
validation,RBS20565294_3R,1,5.5701212882995605,0.3903045356273651,8.0,0.5605688095092773
validation,RBS20565294_3R,2,5.755243301391602,0.4032762348651886,7.071067810058594,0.49547749757766724
validation,RBS20565294_3R,3,6.017101764678955,0.42162492871284485,2.0,0.14014220237731934
validation,RBS20565294_3R,4,6.509246349334717,0.4561102092266083,0.0,0.0
validation,RBS20565294_3R,5,5.183032989501953,0.36318081617355347,15.264337539672852,1.0695888996124268
validation,RBS20565294_3R,6,4.859747886657715,0.34052783250808716,3.1622776985168457,0.2215842753648758
validation,RBS20565294_3R,7,7.786933422088623,0.545638918876648,7.8102498054504395,0.547272801399231
validation,RBS15731855_5L,1,8.012747764587402,0.5614623427391052,21.21320343017578,1.4864325523376465
validation,RBS15731855_5L,2,6.713338851928711,0.47041094303131104,27.166154861450195,1.9035624265670776
validation,RBS15731855_5L,3,5.039002418518066,0.35308849811553955,3.0,0.210213303565979
validation,RBS15731855_5L,4,5.9499735832214355,0.4169211983680725,8.0,0.5605688095092773
validation,RBS15731855_5L,5,4.9334917068481445,0.3456953763961792,3.605551242828369,0.25264495611190796
validation,RBS15731855_5L,6,6.476990699768066,0.453849732875824,3.0,0.210213303565979
validation,RBS15731855_5L,7,5.550890922546387,0.3889572024345398,13.03840446472168,0.913615345954895
validation,RBS13710455_6L,1,5.726740837097168,0.40127894282341003,13.34166431427002,0.9348650574684143
validation,RBS13710455_6L,2,4.691369533538818,0.32872962951660156,3.605551242828369,0.25264495611190796
validation,RBS13710455_6L,3,4.562091827392578,0.3196708858013153,13.928388595581055,0.9759775400161743
validation,RBS13710455_6L,4,5.674445629119873,0.39761489629745483,2.8284270763397217,0.19819100201129913
validation,RBS13710455_6L,5,5.197892189025879,0.3642222285270691,3.605551242828369,0.25264495611190796
validation,RBS13710455_6L,6,5.824398994445801,0.4081220030784607,1.0,0.07007110118865967
validation,RBS13710455_6L,7,6.094274997711182,0.427032470703125,0.0,0.0
testing,RBS17726339_3R,1,5.2662224769592285,0.3690100610256195,0.0,0.0
testing,RBS17726339_3R,2,5.362110614776611,0.3757288157939911,5.830951690673828,0.4085812270641327
testing,RBS17726339_3R,3,4.707046985626221,0.3298282027244568,5.0,0.35035550594329834
testing,RBS17726339_3R,4,4.659773826599121,0.3265156149864197,3.1622776985168457,0.2215842753648758
testing,RBS17726339_3R,5,4.511457443237305,0.3161228895187378,4.242640495300293,0.2972865104675293
testing,RBS17726339_3R,6,5.963903427124023,0.41789737343788147,2.0,0.14014220237731934
testing,RBS17726339_3R,7,5.975794792175293,0.41873055696487427,3.605551242828369,0.25264495611190796
testing,RBS16574449_6L,1,7.7678422927856445,0.5443012714385986,21.0,1.471493124961853
testing,RBS16574449_6L,2,7.496095180511475,0.525259792804718,0.0,0.0
testing,RBS16574449_6L,3,6.455079078674316,0.45231467485427856,2.0,0.14014220237731934
testing,RBS16574449_6L,4,6.908056259155273,0.48405492305755615,3.605551242828369,0.25264495611190796
testing,RBS16574449_6L,5,11.355123519897461,0.7956658601760864,7.071067810058594,0.49547749757766724
testing,RBS16574449_6L,6,6.061224937438965,0.42471686005592346,11.180339813232422,0.7834187150001526
testing,RBS16574449_6L,7,5.368951797485352,0.37620842456817627,8.0,0.5605688095092773
testing,RBS17546231_7L,1,5.037919044494629,0.3530125021934509,2.0,0.14014220237731934
testing,RBS17546231_7L,2,5.348250865936279,0.3747580349445343,0.0,0.0
testing,RBS17546231_7L,3,4.97952938079834,0.3489212989807129,10.0,0.7007110118865967
testing,RBS17546231_7L,4,7.010235786437988,0.4912148118019104,15.132745742797852,1.0603681802749634
testing,RBS17546231_7L,5,4.648151874542236,0.32570114731788635,5.830951690673828,0.4085812270641327
testing,RBS17546231_7L,6,5.018922805786133,0.3516816198825836,11.401754379272461,0.7989334464073181
testing,RBS17546231_7L,7,6.84712553024292,0.47978559136390686,5.0,0.35035550594329834
testing,RBS21432045_6L,1,5.775278091430664,0.40468013286590576,0.0,0.0
testing,RBS21432045_6L,2,5.9035186767578125,0.41366592049598694,1.0,0.07007110118865967
testing,RBS21432045_6L,3,4.4723076820373535,0.3133799135684967,8.062257766723633,0.5649312734603882
testing,RBS21432045_6L,4,5.00290584564209,0.3505591154098511,3.605551242828369,0.25264495611190796
testing,RBS21432045_6L,5,5.190795421600342,0.3637249767780304,0.0,0.0
testing,RBS21432045_6L,6,7.422158241271973,0.520078718662262,15.264337539672852,1.0695888996124268
testing,RBS21432045_6L,7,6.745842933654785,0.47268855571746826,21.587032318115234,1.5126272439956665
testing,RBS18591955_6L,1,7.5589165687561035,0.5296617150306702,5.0,0.35035550594329834
testing,RBS18591955_6L,2,6.284878730773926,0.4403885006904602,2.0,0.14014220237731934
testing,RBS18591955_6L,3,4.682558059692383,0.3281119167804718,8.5440034866333,0.5986877679824829
testing,RBS18591955_6L,4,5.288873672485352,0.3705971837043762,5.385164737701416,0.37734442949295044
testing,RBS18591955_6L,5,5.025644779205322,0.35215234756469727,2.0,0.14014220237731934
testing,RBS18591955_6L,6,6.159943580627441,0.4316340982913971,8.5440034866333,0.5986877679824829
testing,RBS18591955_6L,7,5.432878017425537,0.38068780303001404,2.8284270763397217,0.19819100201129913
testing,RBS16458188_3R,1,7.663946151733398,0.5370212197303772,3.0,0.210213303565979
testing,RBS16458188_3R,2,5.756190299987793,0.4033425748348236,5.385164737701416,0.37734442949295044
testing,RBS16458188_3R,3,11.193912506103516,0.7843697667121887,7.8102498054504395,0.547272801399231
testing,RBS16458188_3R,4,5.054879665374756,0.3542012572288513,3.605551242828369,0.25264495611190796
testing,RBS16458188_3R,5,4.975795745849609,0.34865933656692505,2.0,0.14014220237731934
testing,RBS16458188_3R,6,4.955225944519043,0.3472179174423218,3.0,0.210213303565979
testing,RBS16458188_3R,7,6.792068004608154,0.4759279489517212,6.0,0.420426607131958
testing,RBS17350364_6L,1,7.968103408813477,0.5583336353302002,13.34166431427002,0.9348650574684143
testing,RBS17350364_6L,2,6.264682769775391,0.4389733374118805,24.1867733001709,1.6947938203811646
testing,RBS17350364_6L,3,4.911539554595947,0.34415706992149353,5.385164737701416,0.37734442949295044
testing,RBS17350364_6L,4,4.662132740020752,0.32668083906173706,5.830951690673828,0.4085812270641327
testing,RBS17350364_6L,5,4.51456356048584,0.3163403868675232,5.385164737701416,0.37734442949295044
testing,RBS17350364_6L,6,4.898179531097412,0.3432207703590393,4.242640495300293,0.2972865104675293
testing,RBS17350364_6L,7,5.791684150695801,0.40582966804504395,4.242640495300293,0.2972865104675293
testing,RBS18062310_6L,1,6.490242958068848,0.4547787010669708,11.0,0.7707821130752563
testing,RBS18062310_6L,2,6.018707275390625,0.42173758149147034,0.0,0.0
testing,RBS18062310_6L,3,6.629275798797607,0.46452024579048157,11.401754379272461,0.7989334464073181
testing,RBS18062310_6L,4,5.93314790725708,0.4157422184944153,6.0,0.420426607131958
testing,RBS18062310_6L,5,5.200169563293457,0.36438170075416565,5.385164737701416,0.37734442949295044
testing,RBS18062310_6L,6,5.704041957855225,0.3996884822845459,2.2360680103302,0.15668374300003052
testing,RBS18062310_6L,7,5.744912147521973,0.40255221724510193,10.198039054870605,0.7145878076553345
testing,RBS15966950_3R,1,6.001517295837402,0.4205329120159149,8.5440034866333,0.5986877679824829
testing,RBS15966950_3R,2,7.354301929473877,0.5153239965438843,13.0,0.9109243154525757
testing,RBS15966950_3R,3,6.10702657699585,0.42792609333992004,10.0,0.7007110118865967
testing,RBS15966950_3R,4,6.593569755554199,0.4620187282562256,4.242640495300293,0.2972865104675293
testing,RBS15966950_3R,5,6.038430213928223,0.4231197237968445,2.0,0.14014220237731934
testing,RBS15966950_3R,6,5.03406286239624,0.3527425229549408,7.6157732009887695,0.5336456298828125
testing,RBS15966950_3R,7,6.413920879364014,0.44943004846572876,5.0,0.35035550594329834
testing,RBS16322574_4L,1,6.6039018630981445,0.4627425968647003,6.324555397033691,0.4431685507297516
testing,RBS16322574_4L,2,7.211318016052246,0.5053048729896545,16.278820037841797,1.1406749486923218
testing,RBS16322574_4L,3,5.953874111175537,0.41719454526901245,10.0,0.7007110118865967
testing,RBS16322574_4L,4,16.2747802734375,1.1403911113739014,19.416488647460938,1.36053466796875
testing,RBS16322574_4L,5,7.918306350708008,0.554844856262207,3.0,0.210213303565979
testing,RBS16322574_4L,6,5.424036502838135,0.38006800413131714,4.242640495300293,0.2972865104675293
testing,RBS16322574_4L,7,6.6238813400268555,0.46414291858673096,1.0,0.07007110118865967
testing,RBS17385618_6L,1,6.006706237792969,0.4208965301513672,3.0,0.210213303565979
testing,RBS17385618_6L,2,7.0560622215271,0.4944259524345398,6.324555397033691,0.4431685507297516
testing,RBS17385618_6L,3,4.540275573730469,0.3181420564651489,1.0,0.07007110118865967
testing,RBS17385618_6L,4,4.036838531494141,0.28286585211753845,2.8284270763397217,0.19819100201129913
testing,RBS17385618_6L,5,4.701161861419678,0.32941538095474243,3.605551242828369,0.25264495611190796
testing,RBS17385618_6L,6,5.252530574798584,0.3680506944656372,2.0,0.14014220237731934
testing,RBS17385618_6L,7,6.594181060791016,0.46206149458885193,14.866068840026855,1.0416817665100098
testing,RBS17634658_2R,1,5.008656024932861,0.3509621024131775,6.7082037925720215,0.47005122900009155
testing,RBS17634658_2R,2,5.1086506843566895,0.3579687476158142,2.8284270763397217,0.19819100201129913
testing,RBS17634658_2R,3,4.812030792236328,0.33718442916870117,5.385164737701416,0.37734442949295044
testing,RBS17634658_2R,4,4.313189506530762,0.30223047733306885,5.385164737701416,0.37734442949295044
testing,RBS17634658_2R,5,4.791939735412598,0.3357763886451721,3.1622776985168457,0.2215842753648758
testing,RBS17634658_2R,6,6.709702014923096,0.47015658020973206,5.0,0.35035550594329834
testing,RBS17634658_2R,7,6.77938175201416,0.47503870725631714,5.385164737701416,0.37734442949295044
testing,RBS17411972_6L,1,6.388333320617676,0.44763755798339844,5.0,0.35035550594329834
testing,RBS17411972_6L,2,6.280303478240967,0.4400676488876343,8.0,0.5605688095092773
testing,RBS17411972_6L,3,5.894128322601318,0.41300809383392334,2.2360680103302,0.15668374300003052
testing,RBS17411972_6L,4,5.430475234985352,0.3805192708969116,5.385164737701416,0.37734442949295044
testing,RBS17411972_6L,5,6.49357795715332,0.45501208305358887,13.0,0.9109243154525757
testing,RBS17411972_6L,6,6.194704532623291,0.43407002091407776,5.385164737701416,0.37734442949295044
testing,RBS17411972_6L,7,6.152961254119873,0.4311448037624359,13.152946472167969,0.9216414093971252
testing,RBS16672471_6L,1,6.575559616088867,0.4607568085193634,3.0,0.210213303565979
testing,RBS16672471_6L,2,5.866683483123779,0.4110848903656006,5.830951690673828,0.4085812270641327
testing,RBS16672471_6L,3,4.530750274658203,0.3174746632575989,8.0,0.5605688095092773
testing,RBS16672471_6L,4,5.519579887390137,0.3867630362510681,4.242640495300293,0.2972865104675293
testing,RBS16672471_6L,5,4.010146617889404,0.28099530935287476,2.2360680103302,0.15668374300003052
testing,RBS16672471_6L,6,5.127094268798828,0.3592611849308014,14.142135620117188,0.9909549951553345
testing,RBS16672471_6L,7,5.220259189605713,0.3657894730567932,17.262676239013672,1.2096147537231445
testing,RBS16006697_5L,1,5.8956499099731445,0.4131147861480713,3.1622776985168457,0.2215842753648758
testing,RBS16006697_5L,2,6.744118690490723,0.4725678265094757,2.0,0.14014220237731934
testing,RBS16006697_5L,3,5.025485038757324,0.3521411716938019,7.071067810058594,0.49547749757766724
testing,RBS16006697_5L,4,5.8802714347839355,0.4120369553565979,6.0,0.420426607131958
testing,RBS16006697_5L,5,5.012109756469727,0.3512040972709656,5.830951690673828,0.4085812270641327
testing,RBS16006697_5L,6,5.565511226654053,0.3899814188480377,5.0,0.35035550594329834
testing,RBS16006697_5L,7,5.537022113800049,0.38798537850379944,16.155494689941406,1.132033348083496
testing,RBS14252256_2R,1,5.803318023681641,0.4066450893878937,4.242640495300293,0.2972865104675293
testing,RBS14252256_2R,2,7.941500186920166,0.5564696788787842,5.0,0.35035550594329834
testing,RBS14252256_2R,3,6.4255547523498535,0.45024579763412476,3.1622776985168457,0.2215842753648758
testing,RBS14252256_2R,4,4.967777252197266,0.34809768199920654,0.0,0.0
testing,RBS14252256_2R,5,5.386943817138672,0.37746915221214294,0.0,0.0
testing,RBS14252256_2R,6,5.914217948913574,0.41441577672958374,6.324555397033691,0.4431685507297516
testing,RBS14252256_2R,7,6.882150173187256,0.48223984241485596,4.242640495300293,0.2972865104675293
testing,RBS19951957_6L,1,5.426321029663086,0.3802279829978943,5.0,0.35035550594329834
testing,RBS19951957_6L,2,6.2877726554870605,0.44059133529663086,1.0,0.07007110118865967
testing,RBS19951957_6L,3,6.321084022521973,0.44292524456977844,5.0,0.35035550594329834
testing,RBS19951957_6L,4,5.207921981811523,0.3649248480796814,4.242640495300293,0.2972865104675293
testing,RBS19951957_6L,5,5.419168949127197,0.37972715497016907,12.529964447021484,0.8779883980751038
testing,RBS19951957_6L,6,3.99527645111084,0.2799536883831024,3.0,0.210213303565979
testing,RBS19951957_6L,7,5.8157429695129395,0.4075150489807129,3.0,0.210213303565979
testing,RBS20242386_3R,1,7.434966564178467,0.5209760665893555,8.0,0.5605688095092773
testing,RBS20242386_3R,2,8.31982707977295,0.5829792618751526,5.0,0.35035550594329834
testing,RBS20242386_3R,3,5.595125675201416,0.3920566141605377,8.246211051940918,0.5778211355209351
testing,RBS20242386_3R,4,5.587921142578125,0.39155179262161255,3.1622776985168457,0.2215842753648758
testing,RBS20242386_3R,5,4.809206008911133,0.3369864821434021,7.071067810058594,0.49547749757766724
testing,RBS20242386_3R,6,5.49044132232666,0.3847215175628662,2.8284270763397217,0.19819100201129913
testing,RBS20242386_3R,7,8.125520706176758,0.5693640112876892,5.830951690673828,0.4085812270641327
testing,RBS14765989_7L,1,5.271631717681885,0.3693891167640686,32.140316009521484,2.2521073818206787
testing,RBS14765989_7L,2,7.544544219970703,0.5286545157432556,35.35533905029297,2.4773874282836914
testing,RBS14765989_7L,3,9.159648895263672,0.6418267488479614,2.0,0.14014220237731934
testing,RBS14765989_7L,4,7.455787181854248,0.5224353075027466,20.248456954956055,1.4188315868377686
testing,RBS14765989_7L,5,7.007058143615723,0.49099254608154297,9.433980941772461,0.6610494256019592
testing,RBS14765989_7L,6,5.023064613342285,0.3519716262817383,9.219544410705566,0.6460236310958862
testing,RBS14765989_7L,7,6.268074035644531,0.4392108619213104,5.830951690673828,0.4085812270641327
testing,RBS21003409_4L,1,12.064279556274414,0.8453570604324341,21.0,1.471493124961853
testing,RBS21003409_4L,2,8.268969535827637,0.5794158577919006,19.235383987426758,1.3478446006774902
testing,RBS21003409_4L,3,8.193225860595703,0.5741087198257446,3.0,0.210213303565979
testing,RBS21003409_4L,4,5.692564964294434,0.398884117603302,5.385164737701416,0.37734442949295044
testing,RBS21003409_4L,5,13.156539916992188,0.9218934178352356,32.0,2.2422752380371094
testing,RBS21003409_4L,6,5.902646064758301,0.4136050045490265,5.099019527435303,0.35729390382766724
testing,RBS21003409_4L,7,9.016775131225586,0.6318150162696838,11.313708305358887,0.7927640080451965
testing,RBS18071191_8L,1,6.329352855682373,0.4435046911239624,5.099019527435303,0.35729390382766724
testing,RBS18071191_8L,2,8.810948371887207,0.6173925399780273,11.045360565185547,0.7739605903625488
testing,RBS18071191_8L,3,9.759461402893066,0.6838559508323669,13.601470947265625,0.9530700445175171
testing,RBS18071191_8L,4,6.730791091918945,0.4716339409351349,8.485280990600586,0.5945730209350586
testing,RBS18071191_8L,5,10.999467849731445,0.7707448601722717,6.324555397033691,0.4431685507297516
testing,RBS18071191_8L,6,5.150023460388184,0.360867977142334,9.433980941772461,0.6610494256019592
testing,RBS18071191_8L,7,6.100097179412842,0.4274406433105469,19.0,1.3313509225845337
testing,RBS14658403_1R,1,5.852266311645508,0.410074919462204,0.0,0.0
testing,RBS14658403_1R,2,6.873401165008545,0.4816267192363739,4.242640495300293,0.2972865104675293
testing,RBS14658403_1R,3,4.668339252471924,0.32711589336395264,2.8284270763397217,0.19819100201129913
testing,RBS14658403_1R,4,4.74218225479126,0.33229002356529236,2.2360680103302,0.15668374300003052
testing,RBS14658403_1R,5,4.741349220275879,0.3322315812110901,0.0,0.0
testing,RBS14658403_1R,6,5.011181831359863,0.3511391282081604,5.385164737701416,0.37734442949295044
testing,RBS14658403_1R,7,6.17056131362915,0.4323779344558716,2.0,0.14014220237731934
testing,RBS16529324_6L,1,5.971889495849609,0.41845694184303284,8.062257766723633,0.5649312734603882
testing,RBS16529324_6L,2,4.9703216552734375,0.34827595949172974,6.7082037925720215,0.47005122900009155
testing,RBS16529324_6L,3,3.9505577087402344,0.27682000398635864,2.2360680103302,0.15668374300003052
testing,RBS16529324_6L,4,4.981295585632324,0.3490450382232666,2.0,0.14014220237731934
testing,RBS16529324_6L,5,5.413328647613525,0.3793182373046875,2.0,0.14014220237731934
testing,RBS16529324_6L,6,4.966067790985107,0.34797805547714233,5.385164737701416,0.37734442949295044
testing,RBS16529324_6L,7,5.333488941192627,0.37372341752052307,19.10497283935547,1.3387064933776855
testing,RBS16282129_6L,1,6.912450790405273,0.4843630790710449,3.0,0.210213303565979
testing,RBS16282129_6L,2,5.309082984924316,0.37201327085494995,8.0,0.5605688095092773
testing,RBS16282129_6L,3,4.899076461791992,0.3432833254337311,5.385164737701416,0.37734442949295044
testing,RBS16282129_6L,4,5.899406433105469,0.41337791085243225,5.0,0.35035550594329834
testing,RBS16282129_6L,5,4.99864387512207,0.35026049613952637,8.5440034866333,0.5986877679824829
testing,RBS16282129_6L,6,5.954527378082275,0.41724032163619995,3.0,0.210213303565979
testing,RBS16282129_6L,7,5.90001106262207,0.41342025995254517,3.1622776985168457,0.2215842753648758
testing,RBS13871014_6L,1,5.825108528137207,0.4081716239452362,13.34166431427002,0.9348650574684143
testing,RBS13871014_6L,2,5.204267978668213,0.36466872692108154,7.8102498054504395,0.547272801399231
testing,RBS13871014_6L,3,5.756979465484619,0.40339797735214233,2.0,0.14014220237731934
testing,RBS13871014_6L,4,6.454799652099609,0.45229482650756836,5.099019527435303,0.35729390382766724
testing,RBS13871014_6L,5,4.927672386169434,0.34528762102127075,3.605551242828369,0.25264495611190796
testing,RBS13871014_6L,6,5.3804521560668945,0.3770141899585724,5.0,0.35035550594329834
testing,RBS13871014_6L,7,6.093446254730225,0.4269742965698242,5.830951690673828,0.4085812270641327
testing,RBS21376373_7L,1,6.39192008972168,0.4478890299797058,16.0,1.1211376190185547
testing,RBS21376373_7L,2,6.672509670257568,0.4675499200820923,16.0,1.1211376190185547
testing,RBS21376373_7L,3,5.081799507141113,0.35608747601509094,5.0,0.35035550594329834
testing,RBS21376373_7L,4,5.632521629333496,0.3946768343448639,3.0,0.210213303565979
testing,RBS21376373_7L,5,5.226469039916992,0.36622461676597595,3.605551242828369,0.25264495611190796
testing,RBS21376373_7L,6,5.984651565551758,0.4193514287471771,8.5440034866333,0.5986877679824829
testing,RBS21376373_7L,7,6.869320869445801,0.48134106397628784,6.324555397033691,0.4431685507297516
testing,RBS18360198_3R,1,5.492920398712158,0.3848949670791626,11.180339813232422,0.7834187150001526
testing,RBS18360198_3R,2,5.732466220855713,0.4016801714897156,8.246211051940918,0.5778211355209351
testing,RBS18360198_3R,3,5.586459159851074,0.39144912362098694,3.1622776985168457,0.2215842753648758
testing,RBS18360198_3R,4,6.302382469177246,0.44161492586135864,8.602325439453125,0.6027743816375732
testing,RBS18360198_3R,5,4.716307640075684,0.3304769694805145,8.5440034866333,0.5986877679824829
testing,RBS18360198_3R,6,5.496607303619385,0.3851531744003296,0.0,0.0
testing,RBS18360198_3R,7,9.339863777160645,0.6544547080993652,10.0,0.7007110118865967
testing,RBS16327238_5L,1,5.8205742835998535,0.407853901386261,3.0,0.210213303565979
testing,RBS16327238_5L,2,5.966753005981445,0.4180968701839447,2.0,0.14014220237731934
testing,RBS16327238_5L,3,7.180768013000488,0.5031641721725464,2.0,0.14014220237731934
testing,RBS16327238_5L,4,7.194894790649414,0.5041542053222656,1.0,0.07007110118865967
testing,RBS16327238_5L,5,4.5169572830200195,0.31650832295417786,1.0,0.07007110118865967
testing,RBS16327238_5L,6,4.706003189086914,0.32975485920906067,10.0,0.7007110118865967
testing,RBS16327238_5L,7,5.208282947540283,0.36495018005371094,5.830951690673828,0.4085812270641327
testing,RBS17612167_1R,1,7.2711663246154785,0.5094987750053406,19.0,1.3313509225845337
testing,RBS17612167_1R,2,6.961674690246582,0.4878122806549072,14.142135620117188,0.9909549951553345
testing,RBS17612167_1R,3,8.591325759887695,0.6020035743713379,7.8102498054504395,0.547272801399231
testing,RBS17612167_1R,4,14.860614776611328,1.0412994623184204,28.844409942626953,2.0211596488952637
testing,RBS17612167_1R,5,9.905084609985352,0.6940603256225586,18.357559204101562,1.2863343954086304
testing,RBS17612167_1R,6,6.913161754608154,0.4844128489494324,2.2360680103302,0.15668374300003052
testing,RBS17612167_1R,7,7.821572780609131,0.5480661392211914,3.605551242828369,0.25264495611190796
testing,RBS18400453_6L,1,6.820530891418457,0.47792214155197144,2.0,0.14014220237731934
testing,RBS18400453_6L,2,5.656085968017578,0.3963281214237213,0.0,0.0
testing,RBS18400453_6L,3,4.3420515060424805,0.3042527735233307,2.0,0.14014220237731934
testing,RBS18400453_6L,4,4.595909118652344,0.3220405876636505,0.0,0.0
testing,RBS18400453_6L,5,3.876532554626465,0.271633118391037,1.0,0.07007110118865967
testing,RBS18400453_6L,6,5.013489723205566,0.3513006567955017,3.1622776985168457,0.2215842753648758
testing,RBS18400453_6L,7,5.481232166290283,0.38407599925994873,13.03840446472168,0.913615345954895
testing,RBS15033430_13L,1,5.828474998474121,0.40840741991996765,7.071067810058594,0.49547749757766724
testing,RBS15033430_13L,2,6.90804386138916,0.48405423760414124,6.0,0.420426607131958
testing,RBS15033430_13L,3,5.590510368347168,0.3917337656021118,3.0,0.210213303565979
testing,RBS15033430_13L,4,7.612603187561035,0.5334232449531555,12.806248664855957,0.8973479270935059
testing,RBS15033430_13L,5,7.07267951965332,0.4955903887748718,12.806248664855957,0.8973479270935059
testing,RBS15033430_13L,6,5.138735771179199,0.3600771129131317,5.830951690673828,0.4085812270641327
testing,RBS15033430_13L,7,7.118791580200195,0.49882152676582336,5.830951690673828,0.4085812270641327
testing,RBS16216588_5L,1,5.5099568367004395,0.38608869910240173,5.0,0.35035550594329834
testing,RBS16216588_5L,2,7.147318363189697,0.5008203983306885,6.0,0.420426607131958
testing,RBS16216588_5L,3,5.43794059753418,0.3810424208641052,5.385164737701416,0.37734442949295044
testing,RBS16216588_5L,4,5.157688617706299,0.36140501499176025,2.2360680103302,0.15668374300003052
testing,RBS16216588_5L,5,4.888521194458008,0.3425440192222595,6.0,0.420426607131958
testing,RBS16216588_5L,6,4.572075366973877,0.3203704357147217,1.0,0.07007110118865967
testing,RBS16216588_5L,7,7.515668869018555,0.5266311168670654,5.099019527435303,0.35729390382766724
testing,RBS17984319_6L,1,5.77512264251709,0.40466952323913574,5.385164737701416,0.37734442949295044
testing,RBS17984319_6L,2,5.193506240844727,0.36391472816467285,5.830951690673828,0.4085812270641327
testing,RBS17984319_6L,3,5.731575965881348,0.40161803364753723,1.0,0.07007110118865967
testing,RBS17984319_6L,4,4.468267440795898,0.3130960464477539,3.0,0.210213303565979
testing,RBS17984319_6L,5,4.465754985809326,0.31292039155960083,4.242640495300293,0.2972865104675293
testing,RBS17984319_6L,6,4.70557975769043,0.3297252655029297,5.0,0.35035550594329834
testing,RBS17984319_6L,7,5.99360466003418,0.41997843980789185,5.0,0.35035550594329834
testing,RBS16216533_3R,1,5.099213600158691,0.35730746388435364,5.0,0.35035550594329834
testing,RBS16216533_3R,2,4.806742191314697,0.33681371808052063,3.605551242828369,0.25264495611190796
testing,RBS16216533_3R,3,5.2143635749816895,0.3653762638568878,7.8102498054504395,0.547272801399231
testing,RBS16216533_3R,4,6.622455596923828,0.4640424847602844,11.180339813232422,0.7834187150001526
testing,RBS16216533_3R,5,5.7276177406311035,0.40134021639823914,3.605551242828369,0.25264495611190796
testing,RBS16216533_3R,6,4.899947166442871,0.34334486722946167,0.0,0.0
testing,RBS16216533_3R,7,5.241476535797119,0.3672761023044586,8.5440034866333,0.5986877679824829
testing,RBS18250538_6L,1,5.530190944671631,0.38750654458999634,5.385164737701416,0.37734442949295044
testing,RBS18250538_6L,2,5.699490070343018,0.399369478225708,5.0,0.35035550594329834
testing,RBS18250538_6L,3,5.933181285858154,0.41574469208717346,2.0,0.14014220237731934
testing,RBS18250538_6L,4,5.265614032745361,0.36896762251853943,5.0,0.35035550594329834
testing,RBS18250538_6L,5,4.4972453117370605,0.31512707471847534,5.830951690673828,0.4085812270641327
testing,RBS18250538_6L,6,6.916718006134033,0.4846619963645935,13.152946472167969,0.9216414093971252
testing,RBS18250538_6L,7,5.699002742767334,0.39933544397354126,3.605551242828369,0.25264495611190796
testing,RBS16988518_3R,1,5.014026641845703,0.35133853554725647,3.605551242828369,0.25264495611190796
testing,RBS16988518_3R,2,6.4065632820129395,0.4489152133464813,5.0,0.35035550594329834
testing,RBS16988518_3R,3,4.441443920135498,0.31121665239334106,4.242640495300293,0.2972865104675293
testing,RBS16988518_3R,4,4.799394607543945,0.33629879355430603,2.8284270763397217,0.19819100201129913
testing,RBS16988518_3R,5,4.996291160583496,0.35009562969207764,3.605551242828369,0.25264495611190796
